pixel1;pixel2;pixel3;pixel4;solid;vertical;diagonal;horizontal
0,861685361;-0,320530241;-0,210731899;0,730975892;0;0;1;0
0,412093886;-0,280738311;-0,760779868;0,242544638;0;0;1;0
0,351710673;-0,951586353;-0,839091977;0,841683621;0;0;1;0
0,702141605;-0,64233532;-0,890257499;0,760685328;0;0;1;0
0,881430774;-0,420524994;-0,817255878;0,483920007;0;0;1;0
0,805046933;-0,881552687;-0,286331548;0,954658721;0;0;1;0
0,857801326;-0,581707956;-0,281099231;0,312174866;0;0;1;0
0,551217126;-0,643282636;-0,693072974;0,772864623;0;0;1;0
0,647089471;-0,757500809;-0,504913368;0,508421002;0;0;1;0
0,364288926;-0,665719476;-0,667698686;0,82758963;0;0;1;0
0,441751607;-0,26178575;-0,556702697;0,911692161;0;0;1;0
0,899472148;-0,365020319;-0,327182148;0,499438463;0;0;1;0
0,763904651;-0,304563296;-0,45024868;0,273544968;0;0;1;0
0,278038536;-0,761210498;-0,592901749;0,428328733;0;0;1;0
0,864164962;-0,241217071;-0,548625182;0,365771384;0;0;1;0
0,4102435;-0,701239076;-0,20518925;0,536393499;0;0;1;0
0,568770648;-0,41606155;-0,717156449;0,547621557;0;0;1;0
0,621674296;-0,693314805;-0,307068129;0,355806951;0;0;1;0
0,365387892;-0,439621305;-0,938052611;0,560150822;0;0;1;0
0,687291861;-0,917522996;-0,290063609;0,867049225;0;0;1;0
0,933623668;-0,233818602;-0,36009952;0,700029345;0;0;1;0
0,377678308;-0,728104992;-0,988251665;0,21961582;0;0;1;0
0,25293432;-0,695728378;-0,916829392;0,458763732;0;0;1;0
0,716304916;-0,346503703;-0,483380578;0,712288419;0;0;1;0
0,531362899;-0,935435096;-0,58632247;0,50211116;0;0;1;0
0,567519936;-0,648701031;-0,472367662;0,643317942;0;0;1;0
0,281140814;-0,711977222;-0,679046441;0,255796085;0;0;1;0
0,372613809;-0,581032125;-0,305931434;0,2013479;0;0;1;0
0,57315711;-0,467441426;-0,243078884;0,254433499;0;0;1;0
0,97353809;-0,284811859;-0,419809045;0,937559815;0;0;1;0
0,439157762;-0,991147247;-0,452112687;0,677894087;0;0;1;0
0,960943298;-0,461883565;-0,364331548;0,517705149;0;0;1;0
0,599430268;-0,375488297;-0,820476765;0,669932154;0;0;1;0
0,98684646;-0,832265175;-0,474507242;0,259173906;0;0;1;0
0,788343071;-0,42470571;-0,702214719;0,566776229;0;0;1;0
0,346690104;-0,744919531;-0,816987076;0,231552605;0;0;1;0
0,443421802;-0,582452132;-0,653868449;0,971656174;0;0;1;0
0,402511337;-0,856028669;-0,876958815;0,946596797;0;0;1;0
0,245632722;-0,462260528;-0,583925653;0,793765934;0;0;1;0
0,732515118;-0,574305497;-0,370852149;0,897861252;0;0;1;0
0,864656933;-0,714335942;-0,848338542;0,924430436;0;0;1;0
0,520277483;-0,507804555;-0,505333386;0,925121136;0;0;1;0
0,821033895;-0,824095827;-0,658204556;0,976304071;0;0;1;0
0,386281839;-0,847075054;-0,731593924;0,928297166;0;0;1;0
0,755628419;-0,770359951;-0,825757506;0,429388571;0;0;1;0
0,947622057;-0,530034524;-0,237237083;0,419727093;0;0;1;0
0,284354804;-0,978536584;-0,673187518;0,66668167;0;0;1;0
0,744676838;-0,535870838;-0,780078555;0,463578261;0;0;1;0
0,575686548;-0,723880298;-0,442186961;0,703546449;0;0;1;0
0,491822592;-0,594808197;-0,745986379;0,915058503;0;0;1;0
0,681581476;-0,362074384;-0,891083716;0,219063412;0;0;1;0
0,775066734;-0,474875419;-0,698903469;0,740317781;0;0;1;0
0,543733624;-0,739811745;-0,207547638;0,746466576;0;0;1;0
0,526412738;-0,501214312;-0,889272832;0,284226924;0;0;1;0
0,292229753;-0,323106859;-0,860037657;0,580075738;0;0;1;0
0,93959545;-0,7735741;-0,944182867;0,364514311;0;0;1;0
0,925986673;-0,661920255;-0,948393031;0,858884267;0;0;1;0
0,723229738;-0,235777091;-0,647804268;0,604344228;0;0;1;0
0,900120032;-0,733247403;-0,913003741;0,863579182;0;0;1;0
0,575113746;-0,343872963;-0,440520887;0,532824195;0;0;1;0
0,217953919;-0,898043365;-0,284415822;0,483185113;0;0;1;0
0,745508902;-0,709250592;-0,473421275;0,417804262;0;0;1;0
0,660697121;-0,781039418;-0,383522162;0,893554469;0;0;1;0
0,62655775;-0,736666023;-0,548859096;0,547162034;0;0;1;0
0,288588715;-0,919169556;-0,665546542;0,876088036;0;0;1;0
0,61034684;-0,333547187;-0,912215608;0,468326187;0;0;1;0
0,455237262;-0,732186276;-0,970211527;0,436838494;0;0;1;0
0,272650936;-0,531719812;-0,274024864;0,415423008;0;0;1;0
0,627448704;-0,907165423;-0,424088567;0,693095441;0;0;1;0
0,41465951;-0,693350224;-0,972922012;0,567353158;0;0;1;0
0,653711364;-0,577824002;-0,270625193;0,248641401;0;0;1;0
0,516327011;-0,833319895;-0,227717354;0,216787266;0;0;1;0
0,337035703;-0,582720624;-0,201223403;0,235802708;0;0;1;0
0,512185609;-0,925382195;-0,740477392;0,892237637;0;0;1;0
0,335854979;-0,804616621;-0,932584286;0,331945224;0;0;1;0
0,66849903;-0,224485053;-0,942086492;0,728699754;0;0;1;0
0,339665227;-0,203097579;-0,749077473;0,815115933;0;0;1;0
0,784901451;-0,696492071;-0,459172143;0,661230938;0;0;1;0
0,305995621;-0,51796893;-0,61114163;0,662383423;0;0;1;0
0,908061407;-0,63314749;-0,31738047;0,787864797;0;0;1;0
0,64911669;-0,731211719;-0,3799537;0,614521516;0;0;1;0
0,849147374;-0,245529414;-0,972314138;0,430830126;0;0;1;0
0,294687455;-0,337118685;-0,849216492;0,850368588;0;0;1;0
0,85912589;-0,963254113;-0,67588141;0,940364893;0;0;1;0
0,499788842;-0,880472317;-0,331558645;0,925026034;0;0;1;0
0,924686965;-0,364813627;-0,892743313;0,624425209;0;0;1;0
0,325284272;-0,900400708;-0,745487064;0,888167724;0;0;1;0
0,267974443;-0,933859738;-0,492250783;0,541848612;0;0;1;0
0,794169018;-0,44584659;-0,92609913;0,805221918;0;0;1;0
0,461030936;-0,239195038;-0,457695063;0,438514715;0;0;1;0
0,206398315;-0,389727616;-0,522780629;0,356775138;0;0;1;0
0,998664706;-0,576261927;-0,820182296;0,208020573;0;0;1;0
0,368635345;-0,985676378;-0,915181366;0,383793856;0;0;1;0
0,827041816;-0,698133806;-0,241554899;0,819795644;0;0;1;0
0,238926353;-0,782633402;-0,739868518;0,688258767;0;0;1;0
0,345072819;-0,680041023;-0,360778103;0,444857359;0;0;1;0
0,70611416;-0,226740964;-0,284854756;0,87717373;0;0;1;0
0,879172872;-0,314965599;-0,528015255;0,514151013;0;0;1;0
0,289894848;-0,814695832;-0,730166952;0,653415312;0;0;1;0
0,737431818;-0,581933312;-0,438073801;0,508819107;0;0;1;0
0,328648869;-0,614786789;-0,612700415;0,46088801;0;0;1;0
0,365280381;-0,679520043;-0,486962466;0,937376996;0;0;1;0
0,890383322;-0,940379436;-0,263717677;0,957818324;0;0;1;0
0,480699246;-0,672369092;-0,322955562;0,475278679;0;0;1;0
0,743833436;-0,329624446;-0,834855468;0,664724322;0;0;1;0
0,42139034;-0,721449147;-0,840068467;0,747837705;0;0;1;0
0,677441556;-0,955630829;-0,687028;0,578167779;0;0;1;0
0,624628498;-0,573683613;-0,501211419;0,448124954;0;0;1;0
0,949346308;-0,374885526;-0,203131093;0,965549913;0;0;1;0
0,703106435;-0,260665697;-0,854901603;0,953651183;0;0;1;0
0,578411209;-0,311549755;-0,668351334;0,417785955;0;0;1;0
0,427170599;-0,226486428;-0,368948225;0,373175008;0;0;1;0
0,434987309;-0,445642773;-0,849427033;0,750853307;0;0;1;0
0,281786361;-0,689620798;-0,257906212;0,938417611;0;0;1;0
0,705893092;-0,754580058;-0,978646192;0,288215695;0;0;1;0
0,633079698;-0,769592683;-0,831797777;0,808383798;0;0;1;0
0,316759839;-0,866049281;-0,366912852;0,410373385;0;0;1;0
0,388486869;-0,288771531;-0,59370733;0,483033885;0;0;1;0
0,378239251;-0,830768451;-0,640303313;0,390312107;0;0;1;0
0,474612572;-0,584825483;-0,360583782;0,242153882;0;0;1;0
0,910101737;-0,468566541;-0,398351867;0,872571034;0;0;1;0
0,801263982;-0,410229103;-0,956726057;0,298359581;0;0;1;0
0,231885018;-0,475065871;-0,656809873;0,52630389;0;0;1;0
0,792577479;-0,55892618;-0,455504248;0,496606676;0;0;1;0
0,860651544;-0,436794733;-0,835719812;0,382382009;0;0;1;0
0,611167234;-0,538846846;-0,411189755;0,969202672;0;0;1;0
0,383023752;-0,347807601;-0,900889579;0,436165963;0;0;1;0
0,612996587;-0,352112357;-0,758998633;0,389878009;0;0;1;0
0,510953074;-0,590042323;-0,484078238;0,688500601;0;0;1;0
0,902801611;-0,714569135;-0,269369285;0,877985777;0;0;1;0
0,563718696;-0,996041958;-0,997291556;0,311315581;0;0;1;0
0,215188915;-0,991687454;-0,263989853;0,845725757;0;0;1;0
0,5066107;-0,249092038;-0,6334988;0,779724527;0;0;1;0
0,627120962;-0,64680717;-0,637407117;0,588161298;0;0;1;0
0,582149052;-0,611248029;-0,523586972;0,378779259;0;0;1;0
0,869956346;-0,438509813;-0,978897159;0,697213315;0;0;1;0
0,685552259;-0,73941024;-0,284119175;0,577268889;0;0;1;0
0,427660542;-0,626336082;-0,996564303;0,982818933;0;0;1;0
0,750978958;-0,373365409;-0,564750479;0,456060291;0;0;1;0
0,351174059;-0,66783524;-0,925922236;0,980355787;0;0;1;0
0,917387741;-0,662239279;-0,341375508;0,400238027;0;0;1;0
0,75196026;-0,688358986;-0,738910198;0,606082016;0;0;1;0
0,350624327;-0,665035447;-0,793747743;0,891178269;0;0;1;0
0,707577526;-0,593094473;-0,480295296;0,359124396;0;0;1;0
0,763075955;-0,467294485;-0,427902054;0,45438736;0;0;1;0
0,968682965;-0,201487538;-0,333828682;0,665625878;0;0;1;0
0,86510904;-0,923726877;-0,824510193;0,30495055;0;0;1;0
0,352893467;-0,504479708;-0,90530221;0,877891688;0;0;1;0
0,217061402;-0,800654977;-0,432722021;0,462922486;0;0;1;0
0,669143219;-0,891725812;-0,876817018;0,422897448;0;0;1;0
0,553451081;-0,838702388;-0,766654437;0,967435338;0;0;1;0
0,688940049;-0,641250577;-0,845741345;0,802517932;0;0;1;0
0,918880956;-0,864614904;-0,738722857;0,237926375;0;0;1;0
0,267519697;-0,707920738;-0,378337709;0,355711433;0;0;1;0
0,443146255;-0,867078055;-0,592928407;0,662306803;0;0;1;0
0,213199549;-0,404923197;-0,517169236;0,723756479;0;0;1;0
0,246148986;-0,927601903;-0,581611916;0,987516138;0;0;1;0
0,923477024;-0,84239395;-0,808847742;0,334612672;0;0;1;0
0,71776941;-0,833367745;-0,422895096;0,726929394;0;0;1;0
0,6944729;-0,668984501;-0,976767421;0,467488386;0;0;1;0
0,864803014;-0,532547155;-0,695898283;0,311243396;0;0;1;0
0,422142945;-0,474212233;-0,225340151;0,868035473;0;0;1;0
0,288123224;-0,915959369;-0,298090152;0,681480134;0;0;1;0
0,203129321;-0,336979894;-0,964180932;0,303459958;0;0;1;0
0,451721013;-0,554277806;-0,663901112;0,404270553;0;0;1;0
0,71175104;-0,668261977;-0,272750315;0,526937173;0;0;1;0
0,709310379;-0,760701196;-0,210187174;0,347686288;0;0;1;0
0,685385349;-0,251101954;-0,572341031;0,637606683;0;0;1;0
0,629991269;-0,400004538;-0,315697095;0,885322637;0;0;1;0
0,894213333;-0,318042055;-0,791930371;0,948781975;0;0;1;0
0,564671808;-0,239285319;-0,96440013;0,59968923;0;0;1;0
0,529271784;-0,873718273;-0,262361649;0,478498354;0;0;1;0
0,763298306;-0,228809192;-0,254978767;0,666445981;0;0;1;0
0,822642744;-0,649602869;-0,29630903;0,593749924;0;0;1;0
0,219758298;-0,200594659;-0,512582495;0,42384177;0;0;1;0
0,237953051;-0,79421726;-0,861504717;0,251966362;0;0;1;0
0,991485287;-0,489081047;-0,899364449;0,308229747;0;0;1;0
0,913388297;-0,439077027;-0,94822711;0,239162244;0;0;1;0
0,354177776;-0,29759107;-0,315305312;0,411027045;0;0;1;0
0,983989118;-0,949153826;-0,210712216;0,284213342;0;0;1;0
0,776498966;-0,794470673;-0,415109279;0,256778053;0;0;1;0
0,854566997;-0,646798354;-0,743284332;0,58067935;0;0;1;0
0,615678065;-0,234322154;-0,651701728;0,654364409;0;0;1;0
0,52442748;-0,942467829;-0,840888636;0,643832851;0;0;1;0
0,936782559;-0,273139785;-0,512389901;0,787224663;0;0;1;0
0,431118715;-0,690148926;-0,269876085;0,313453246;0;0;1;0
0,68022865;-0,543393141;-0,429073235;0,331229852;0;0;1;0
0,771891217;-0,561932061;-0,788541169;0,342141005;0;0;1;0
0,49364369;-0,478361905;-0,636205087;0,808675133;0;0;1;0
0,263523808;-0,56814927;-0,542345673;0,774954356;0;0;1;0
0,546660965;-0,680192315;-0,692000427;0,945852935;0;0;1;0
0,409083191;-0,643275561;-0,954632152;0,477007726;0;0;1;0
0,403515861;-0,804559069;-0,602870108;0,949257888;0;0;1;0
0,739968916;-0,558751185;-0,454373532;0,768714675;0;0;1;0
0,379313875;-0,984652342;-0,666571103;0,94935968;0;0;1;0
0,930820381;-0,654607173;-0,54538503;0,269878716;0;0;1;0
0,623712269;-0,512989637;-0,504705318;0,583872607;0;0;1;0
0,445897155;-0,663479262;-0,669369174;0,681287863;0;0;1;0
0,85192744;-0,601225452;-0,807188668;0,633703786;0;0;1;0
0,819208372;-0,778113428;-0,742873198;0,258600139;0;0;1;0
0,870091898;-0,764240965;-0,415089144;0,437049365;0;0;1;0
0,810908976;-0,926977333;-0,998300731;0,445514778;0;0;1;0
0,251115632;-0,206851638;-0,881345729;0,671309409;0;0;1;0
0,709830785;-0,770726062;-0,673511849;0,736806924;0;0;1;0
0,892362596;-0,551763781;-0,343170832;0,943352785;0;0;1;0
0,935073042;-0,661207435;-0,579506419;0,418908577;0;0;1;0
0,734323182;-0,581137371;-0,761799166;0,596080476;0;0;1;0
0,473471164;-0,39012885;-0,920248216;0,616661823;0;0;1;0
0,405690028;-0,996682872;-0,365491059;0,804303001;0;0;1;0
0,550005556;-0,322993836;-0,466294255;0,505729359;0;0;1;0
0,550844389;-0,656869642;-0,533846629;0,928228441;0;0;1;0
0,261947683;-0,751096703;-0,766018453;0,28743602;0;0;1;0
0,480400589;-0,98468865;-0,348234149;0,327075012;0;0;1;0
0,760026961;-0,669369971;-0,567664963;0,657584707;0;0;1;0
0,435625893;-0,429067644;-0,603228411;0,937224367;0;0;1;0
0,687224555;-0,62548681;-0,480131743;0,703629994;0;0;1;0
0,575847403;-0,592920851;-0,92348319;0,789981397;0;0;1;0
0,335320073;-0,472912338;-0,445812341;0,616843337;0;0;1;0
0,583540334;-0,39135921;-0,746644923;0,409232765;0;0;1;0
0,855207506;-0,466340581;-0,492189898;0,918490838;0;0;1;0
0,865416571;-0,939781146;-0,816198806;0,800306275;0;0;1;0
0,859417129;-0,295373366;-0,74322479;0,57742878;0;0;1;0
0,389906253;-0,907523913;-0,567013541;0,823897078;0;0;1;0
0,420387412;-0,50080703;-0,48878898;0,830968575;0;0;1;0
0,853695564;-0,579319775;-0,484588304;0,816281688;0;0;1;0
0,381787866;-0,876446165;-0,545875429;0,201967422;0;0;1;0
0,424376965;-0,227127242;-0,53073967;0,391568776;0;0;1;0
0,392147211;-0,592647291;-0,255457456;0,740432975;0;0;1;0
0,958032294;-0,565590751;-0,380285281;0,308745026;0;0;1;0
0,349218707;-0,438690452;-0,283351494;0,349094289;0;0;1;0
0,278063777;-0,598757732;-0,461350601;0,660309392;0;0;1;0
0,860736278;-0,581794852;-0,793848788;0,613261422;0;0;1;0
0,297049228;-0,236493291;-0,472229244;0,936259193;0;0;1;0
0,863193116;-0,829364707;-0,461279973;0,900964095;0;0;1;0
0,436059564;-0,666980205;-0,741953599;0,908375915;0;0;1;0
0,391450798;-0,765464163;-0,394984662;0,520589903;0;0;1;0
0,797797752;-0,914480829;-0,561987428;0,272030453;0;0;1;0
0,699611618;-0,928840659;-0,613480802;0,899765814;0;0;1;0
0,491766011;-0,989317164;-0,863862972;0,802548741;0;0;1;0
0,218509942;-0,307910732;-0,85995859;0,203591356;0;0;1;0
0,352183427;-0,754637749;-0,590930974;0,965142976;0;0;1;0
0,760274684;-0,479157803;-0,860708753;0,817987548;0;0;1;0
0,987270316;-0,383618161;-0,544997829;0,957920241;0;0;1;0
0,87638113;-0,4565333;-0,211010362;0,579645879;0;0;1;0
0,456244349;-0,66602311;-0,714605448;0,70647309;0;0;1;0
0,998633962;-0,82750507;-0,279236774;0,291170905;0;0;1;0
0,857732305;-0,516343687;-0,915187525;0,717219264;0;0;1;0
0,663418651;-0,959275806;-0,914816767;0,674066948;0;0;1;0
0,305326304;-0,772853292;-0,398055962;0,970594143;0;0;1;0
0,778322272;-0,905748878;-0,672974795;0,548801705;0;0;1;0
0,531526029;-0,896653581;-0,552921321;0,74962408;0;0;1;0
0,857444345;-0,754907145;-0,474522364;0,35832335;0;0;1;0
0,909673397;-0,814720914;-0,671881794;0,326245384;0;0;1;0
0,768537464;-0,976304992;-0,292637839;0,804521712;0;0;1;0
0,657538323;-0,461856314;-0,915277281;0,475058921;0;0;1;0
0,787299266;-0,573125261;-0,592081032;0,639797374;0;0;1;0
0,49162944;-0,673706711;-0,826912148;0,859025812;0;0;1;0
0,844203769;-0,575577713;-0,828875719;0,550285261;0;0;1;0
0,852747076;-0,718778103;-0,692517463;0,469115295;0;0;1;0
0,495479378;-0,503677175;-0,615369592;0,261224715;0;0;1;0
0,758372043;-0,981225983;-0,485383667;0,613625862;0;0;1;0
0,756167075;-0,63748223;-0,506540863;0,276631753;0;0;1;0
0,492805259;-0,274630817;-0,406874655;0,326602692;0;0;1;0
0,66002036;-0,347495592;-0,50399802;0,431027162;0;0;1;0
0,780998602;-0,649405645;-0,9394312;0,887914525;0;0;1;0
0,608342629;-0,847027226;-0,285955574;0,79667326;0;0;1;0
0,646320425;-0,684896658;-0,235824303;0,687557044;0;0;1;0
0,385276123;-0,832540174;-0,485180875;0,378221655;0;0;1;0
0,627344813;-0,815785561;-0,807698669;0,717279906;0;0;1;0
0,324369039;-0,475636647;-0,236103079;0,96694694;0;0;1;0
0,515443299;-0,508925081;-0,596214942;0,697332801;0;0;1;0
0,641276601;-0,324223894;-0,928675535;0,365413813;0;0;1;0
0,386410008;-0,734479176;-0,591820972;0,631759148;0;0;1;0
0,402950716;-0,729316915;-0,304677004;0,562736795;0;0;1;0
0,566304354;-0,283636348;-0,200906318;0,993220497;0;0;1;0
0,837796205;-0,852137944;-0,285568812;0,956743494;0;0;1;0
0,460487595;-0,792479822;-0,967133814;0,359918931;0;0;1;0
0,69665317;-0,635439536;-0,955563443;0,834146695;0;0;1;0
0,507769809;-0,729970014;-0,353639851;0,706161659;0;0;1;0
0,262850719;-0,802056465;-0,737644522;0,457417018;0;0;1;0
0,68870156;-0,664204486;-0,390179874;0,285462053;0;0;1;0
0,725870557;-0,525645405;-0,790118183;0,209699865;0;0;1;0
0,531330569;-0,873047464;-0,71877147;0,224984281;0;0;1;0
0,414125386;-0,676730646;-0,772649545;0,830877328;0;0;1;0
0,443552692;-0,416887717;-0,676822017;0,317459471;0;0;1;0
0,207033751;-0,322181243;-0,476403663;0,741742206;0;0;1;0
0,803358578;-0,954059822;-0,227477478;0,443283637;0;0;1;0
0,457123192;-0,939992721;-0,609851287;0,270568485;0;0;1;0
0,555460882;-0,575078111;-0,948979967;0,862459036;0;0;1;0
0,74723837;-0,273928003;-0,923771366;0,798073335;0;0;1;0
0,655094213;-0,448388249;-0,847537281;0,653322288;0;0;1;0
0,30109391;-0,221459614;-0,663803576;0,957432196;0;0;1;0
0,449776814;-0,481270508;-0,878997244;0,319955372;0;0;1;0
0,607751985;-0,758963152;-0,52436601;0,893935118;0;0;1;0
0,814122671;-0,966550023;-0,770104847;0,879610248;0;0;1;0
0,548453666;-0,583778062;-0,271250174;0,616383165;0;0;1;0
0,44967139;-0,367765384;-0,600376235;0,643142517;0;0;1;0
0,221931905;-0,555812978;-0,22050202;0,317453759;0;0;1;0
0,354321783;-0,693215255;-0,96249109;0,44010247;0;0;1;0
0,819476326;-0,326414304;-0,887271321;0,785351627;0;0;1;0
0,752217666;-0,838251056;-0,818623854;0,815089363;0;0;1;0
0,787527434;-0,466144232;-0,741165586;0,286863734;0;0;1;0
0,490355725;-0,862368869;-0,343526537;0,987766808;0;0;1;0
0,847887703;-0,841591296;-0,204177858;0,504593366;0;0;1;0
0,889500032;-0,776123461;-0,213635997;0,299377799;0;0;1;0
0,885084217;-0,286959564;-0,945956603;0,719134818;0;0;1;0
0,300411846;-0,346689102;-0,604209534;0,856745767;0;0;1;0
0,598004873;-0,271573319;-0,462945209;0,953257224;0;0;1;0
0,646453972;-0,778021881;-0,323854509;0,739229023;0;0;1;0
0,504223884;-0,348771458;-0,809573158;0,940825739;0;0;1;0
0,420126409;-0,643242288;-0,39323365;0,601099219;0;0;1;0
0,51872298;-0,228189756;-0,599226519;0,566491545;0;0;1;0
0,704684309;-0,492303162;-0,476423353;0,984499317;0;0;1;0
0,605957797;-0,355374267;-0,681547024;0,761583958;0;0;1;0
0,792834496;-0,259540681;-0,427225312;0,794001033;0;0;1;0
0,680315498;-0,224289394;-0,696327389;0,670049348;0;0;1;0
0,496084202;-0,244394242;-0,860002701;0,725186798;0;0;1;0
0,941118162;-0,434071412;-0,52901654;0,712123642;0;0;1;0
0,767988512;-0,572977261;-0,871929508;0,863154961;0;0;1;0
0,927146275;-0,514172746;-0,623714833;0,836422762;0;0;1;0
0,842405071;-0,688567042;-0,694507749;0,754348088;0;0;1;0
0,343980605;-0,206122517;-0,537520236;0,865094195;0;0;1;0
0,658265432;-0,226125537;-0,687535249;0,222188464;0;0;1;0
0,688884369;-0,613383786;-0,341728768;0,661361888;0;0;1;0
0,852903799;-0,202833304;-0,280207709;0,300287309;0;0;1;0
0,298465993;-0,373219049;-0,796336502;0,852946517;0;0;1;0
0,825388047;-0,755734429;-0,972179322;0,318864747;0;0;1;0
0,352694756;-0,994981314;-0,591449087;0,796391136;0;0;1;0
0,481786918;-0,472409017;-0,370226688;0,531976758;0;0;1;0
0,657790856;-0,612061394;-0,801578418;0,763869718;0;0;1;0
0,441492455;-0,257717446;-0,623063185;0,79011081;0;0;1;0
0,491858179;-0,96240506;-0,451965225;0,526784062;0;0;1;0
0,82428596;-0,987346399;-0,722638293;0,890508945;0;0;1;0
0,489741951;-0,539128345;-0,442157873;0,772977024;0;0;1;0
0,396954893;-0,34629852;-0,338379673;0,391018885;0;0;1;0
0,59855204;-0,263701384;-0,916836602;0,987763553;0;0;1;0
0,851564159;-0,958513954;-0,250292494;0,453270764;0;0;1;0
0,77480031;-0,781561611;-0,365959237;0,341408101;0;0;1;0
0,244383037;-0,403799179;-0,214386771;0,415941709;0;0;1;0
0,345360498;-0,792463618;-0,930433375;0,685951477;0;0;1;0
0,79194178;-0,435443292;-0,31918594;0,471785378;0;0;1;0
0,554254261;-0,892156085;-0,245414346;0,362614338;0;0;1;0
0,89066859;-0,280590127;-0,895287024;0,5826521;0;0;1;0
0,620599298;-0,554855999;-0,339439366;0,384729581;0;0;1;0
0,333684945;-0,900767834;-0,932509868;0,542009746;0;0;1;0
0,967146745;-0,436092042;-0,581977192;0,494108313;0;0;1;0
0,439335596;-0,624825673;-0,405142701;0,973760528;0;0;1;0
0,330690852;-0,245237555;-0,955637417;0,632441666;0;0;1;0
0,594245846;-0,729800598;-0,594679133;0,517076998;0;0;1;0
0,774506468;-0,256144293;-0,345423125;0,636901664;0;0;1;0
0,648002856;-0,592362617;-0,808154409;0,367632553;0;0;1;0
0,576194069;-0,917543863;-0,368179543;0,906020431;0;0;1;0
0,223147932;-0,935958124;-0,593307471;0,47439062;0;0;1;0
0,585373101;-0,380116823;-0,882531355;0,783223778;0;0;1;0
0,682978378;-0,882326014;-0,622672627;0,42622365;0;0;1;0
0,515541817;-0,424977498;-0,582695821;0,804519612;0;0;1;0
0,431003612;-0,240922825;-0,406251348;0,591910861;0;0;1;0
0,956392676;-0,909486551;-0,613373345;0,804968959;0;0;1;0
0,442654803;-0,843370356;-0,206493636;0,975246327;0;0;1;0
0,934017583;-0,908377231;-0,88799645;0,649799139;0;0;1;0
0,869077848;-0,362347888;-0,77799998;0,350823436;0;0;1;0
0,662251265;-0,641084005;-0,240405142;0,518497556;0;0;1;0
0,72865656;-0,405321966;-0,414096661;0,727117292;0;0;1;0
0,404421311;-0,281704637;-0,639414311;0,440943478;0;0;1;0
0,900402993;-0,314057319;-0,999861846;0,406984962;0;0;1;0
0,251297732;-0,333684567;-0,63751329;0,608873498;0;0;1;0
0,838914541;-0,685206534;-0,415419989;0,416606295;0;0;1;0
0,492654988;-0,506324704;-0,227168071;0,280886081;0;0;1;0
0,777458938;-0,234118903;-0,488977895;0,931641552;0;0;1;0
0,245049149;-0,358085422;-0,540019006;0,336175276;0;0;1;0
0,600926463;-0,319352904;-0,550210528;0,811951084;0;0;1;0
0,730764328;-0,945275269;-0,55851193;0,741794312;0;0;1;0
0,647590585;-0,922052303;-0,461135372;0,677654435;0;0;1;0
0,549729593;-0,585994971;-0,754722486;0,617586016;0;0;1;0
0,330778762;-0,566670155;-0,770025002;0,489057319;0;0;1;0
0,24370013;-0,784801493;-0,437791474;0,863980465;0;0;1;0
0,606739503;-0,854957991;-0,283307521;0,642611981;0;0;1;0
0,284364542;-0,248915161;-0,386941422;0,264031564;0;0;1;0
0,664941667;-0,203911408;-0,450213956;0,783218538;0;0;1;0
0,625062535;-0,391061289;-0,32130005;0,296153241;0;0;1;0
0,844035051;-0,227212568;-0,672310021;0,540601154;0;0;1;0
0,272046867;-0,776189526;-0,350795422;0,299678702;0;0;1;0
0,232614804;-0,40595606;-0,487032749;0,478066396;0;0;1;0
0,715800844;-0,951571434;-0,582342296;0,882803672;0;0;1;0
0,963927228;-0,586217631;-0,205013654;0,331021394;0;0;1;0
0,80722521;-0,488952919;-0,463477856;0,415928306;0;0;1;0
0,841384374;-0,481473676;-0,637713133;0,637346875;0;0;1;0
0,846390542;-0,85538955;-0,704022986;0,597493619;0;0;1;0
0,842305833;-0,258100168;-0,974332408;0,508226058;0;0;1;0
0,456155462;-0,719232458;-0,397479555;0,201681858;0;0;1;0
0,6590216;-0,438720954;-0,210691392;0,455247187;0;0;1;0
0,961291658;-0,697517817;-0,936361502;0,705868126;0;0;1;0
0,47754999;-0,9208059;-0,480400472;0,499754116;0;0;1;0
0,886508368;-0,502205874;-0,438984962;0,590399473;0;0;1;0
0,757615023;-0,630481702;-0,94132813;0,377442217;0;0;1;0
0,312158935;-0,693276008;-0,85520096;0,285743703;0;0;1;0
0,319355362;-0,573580654;-0,739505633;0,52817249;0;0;1;0
0,682500862;-0,327229729;-0,579942598;0,583303587;0;0;1;0
0,253266063;-0,726037481;-0,663314537;0,48413269;0;0;1;0
0,556031037;-0,720449066;-0,787254055;0,284325558;0;0;1;0
0,389063642;-0,79179463;-0,963726303;0,788879044;0;0;1;0
0,482591803;-0,664979517;-0,455628593;0,20465735;0;0;1;0
0,235666836;-0,723360643;-0,599171129;0,853766674;0;0;1;0
0,79687122;-0,433548419;-0,610708223;0,257721653;0;0;1;0
0,371095299;-0,921423866;-0,412083496;0,913196099;0;0;1;0
0,926779838;-0,410216379;-0,305289334;0,913762828;0;0;1;0
0,22334014;-0,20247296;-0,33176879;0,203471339;0;0;1;0
0,656793905;-0,200849321;-0,217269738;0,838060033;0;0;1;0
0,276640539;-0,613559802;-0,91598032;0,70570174;0;0;1;0
0,92815506;-0,758340006;-0,647739699;0,910850299;0;0;1;0
